system:index,MNDWI_HLS,MNDWI_LS,NDBI_HLS,NDBI_LS,NDMI_HLS,NDMI_LS,NDWI_HLS,NDWI_LS,S2_EVI,S2_MNDWI,S2_NDBI,S2_NDMI,S2_NDVI,S2_NDWI,S2_SAVI,SAVI_HLS,SAVI_LS,VH_A,VH_D,VV_A,VV_D,brightness,cropland,dem,fifth,fourth,greenness,ndratio_A,ndratio_D,random,ratio_A,ratio_D,sixth,slope,wetness,.geo
2559,-0.4977623,-0.49168152,0.08834688,-0.03576314,-0.08834688,0.03576314,-0.42824796,-0.51833034,0.17325898,-0.22147498,-0.012619438,0.012619438,0.15664499,-0.23344597,0.13804598,0.21824402,0.314465,-23.19978915022717,-23.894837273717556,-15.570666533962303,-15.248893344926707,0.47477502,1,1316.4058,0.08168027,-0.052071027,0.04192704,-0.19677670746016043,-0.22087685031923768,0.8475580037090823,0.6711555192651325,0.6381668630026325,-0.024456268,1.6692618,-0.11655171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.03671817274493,41.36809257016706]}"
2560,-0.4247849,-0.43405184,0.047328245,0.049279254,-0.047328245,-0.049279254,-0.38520086,-0.39318267,0.18703878,-0.26271334,0.030908393,-0.030908393,0.1635401,-0.23371613,0.14593379,0.20921287,0.22469273,-23.167356011913203,-25.418604266376942,-15.75812908705699,-17.310867447601595,0.5872471,1,1300.4332,0.09838815,-0.051561564,0.03991782,-0.1903438558573604,-0.18974577717802624,0.015227354292194684,0.6801867713758007,0.6810313920540457,-0.034885596,1.0863011,-0.14203581,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.96224783569141,41.234962245060544]}"
2561,-0.48719007,-0.40946338,0.0990991,-0.016489787,-0.0990991,0.016489787,-0.40777856,-0.42305717,0.17461298,-0.2216308,-0.015002703,0.015002703,0.1503964,-0.23583914,0.1360761,0.21293871,0.22361979,-22.854550060999266,-24.724864765870564,-14.054285640492726,-15.273743263482935,0.53286284,1,1353.8047,0.08934233,-0.051015865,0.037510682,-0.2384324580618185,-0.23628626014814816,0.0018310104490452117,0.6149447529258527,0.6177483035040231,-0.028349569,0.9330538,-0.1368529,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.16032635583977,41.34105328011506]}"
2562,-0.46525848,-0.4535099,0.1358805,0.14212997,-0.1358805,-0.14212997,-0.35160637,-0.33283326,0.17097557,-0.2663402,0.06296275,-0.06296275,0.13765064,-0.2068499,0.12361656,0.17909765,0.16776964,-25.70151952258093,-25.08573226246144,-18.199072854289035,-19.411615438130504,0.5928631,1,1255.3138,0.11010485,-0.057269342,0.00799473,-0.17089625132814226,-0.12751584347251904,0.7126672709473054,0.7080932642250832,0.7738109948330372,-0.03458515,0.79508775,-0.19043572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.80306636734544,41.192292269064865]}"
2563,-0.49130073,-0.45299053,0.17455138,0.09998017,-0.17455138,-0.09998017,-0.34646088,-0.36901376,0.15665333,-0.2743496,0.064650595,-0.064650595,0.13869202,-0.21341152,0.12039237,0.16226041,0.18837021,-24.94099823572205,-25.30501273961212,-14.365194755393254,-15.864510447167207,0.53606784,1,1300.0115,0.10954259,-0.061720066,0.023112727,-0.26906201480055136,-0.229308030836668,0.8194488565091568,0.5759671132496424,0.626931533700954,-0.029142752,0.62382525,-0.18096389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.99800078399937,41.401420067207894]}"
2564,-0.4951103,-0.47463584,0.1305245,0.052624185,-0.1305245,-0.052624185,-0.3897746,-0.43256205,0.22186115,-0.26116803,0.003674717,-0.003674717,0.18704218,-0.25775605,0.16424076,0.19597481,0.23743373,-23.888637731547902,-24.122177877279785,-13.675166186146754,-15.991894321059618,0.5081548,1,1358.1798,0.08859448,-0.05411566,0.019634875,-0.27189662601209647,-0.20267908767828205,0.13746343002246453,0.572454835634558,0.6629540003567453,-0.029969588,1.1887246,-0.16327694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.2244660671259,41.39629967008841]}"
2565,-0.46583265,-0.4181376,0.09543129,0.015734697,-0.09543129,-0.015734697,-0.38763362,-0.40509063,0.15498693,-0.21396536,-0.010326395,0.010326395,0.1386567,-0.22379978,0.12213745,0.18435058,0.20503344,-22.1844657537238,-23.18219601466337,-12.70169127947518,-11.378903853230284,0.510318,1,1365.3987,0.08613594,-0.049207628,0.027426962,-0.2718205523533147,-0.3415195756659941,0.5334076414182075,0.5725488916650211,0.49084667587284736,-0.02697557,1.4932935,-0.13121033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.22123213210307,41.32730905626803]}"
2566,-0.4659587,-0.44681224,0.03593763,0.010234741,-0.03593763,-0.010234741,-0.4373446,-0.43852946,0.20103471,-0.2760058,0.033015247,-0.033015247,0.17922312,-0.24523984,0.15659899,0.23802999,0.24557105,-24.28222289729945,-24.636860329742063,-14.138262713866062,-11.881900797654595,0.52160686,1,1339.565,0.07905125,-0.0519842,0.042163923,-0.26402477798160406,-0.3492714193559704,0.20266586072959447,0.582247464478981,0.4822814530190176,-0.031171938,0.39923945,-0.11865832,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.07372876245064,41.05206525321381]}"
2567,-0.44918847,-0.43046698,0.084732644,0.016641498,-0.084732644,-0.016641498,-0.3788762,-0.41675836,0.23452891,-0.19909556,-0.01913854,0.01913854,0.18109402,-0.21740077,0.16150117,0.20097148,0.23258768,-23.290070201325857,-22.599029735675902,-14.52086791215329,-13.026732445571042,0.56763196,1,1379.8722,0.099744506,-0.056656297,0.026866937,-0.2319223676189735,-0.2686903157722089,0.44158545655798,0.6234789241350869,0.5764288377835276,-0.03500867,1.0744097,-0.14426905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.26713604312158,41.30835460377311]}"
2568,-0.47979653,-0.47637215,0.15162833,0.13908552,-0.15162833,-0.13908552,-0.35391584,-0.3611603,0.20234254,-0.26714957,0.04693522,-0.04693522,0.16536374,-0.22300743,0.14605366,0.173737,0.18846607,-24.2143264650241,-25.254761125853367,-17.257265547057354,-19.047771222432694,0.5581189,1,1254.5519,0.09891429,-0.058424093,0.007842293,-0.16775485532216905,-0.14010463001582354,0.5270774305182727,0.7126882332235945,0.7542249608899859,-0.033131458,0.5959511,-0.19070268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.80908507974904,41.191663448365986]}"
2569,-0.49643812,-0.48252234,0.10413929,-0.005375219,-0.10413929,0.005375219,-0.41368586,-0.4866354,0.22591895,-0.22959751,-0.022689836,0.022689836,0.18351455,-0.25087866,0.16299154,0.21405149,0.27060467,-24.164020941576247,-23.136774721130912,-15.258685128942986,-14.16413384908186,0.5125629,1,1375.7399,0.08263305,-0.0513494,0.051069323,-0.22589356998231983,-0.24054751522096424,0.7684490683518316,0.6314629988872889,0.6121913715201496,-0.027152492,0.7887541,-0.1308135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.26632755936586,41.31338516936418]}"
2570,-0.5075016,-0.48610348,0.078143224,0.03854538,-0.078143224,-0.03854538,-0.447089,-0.45610413,0.20971903,-0.26982468,0.03355976,-0.03355976,0.17889675,-0.23840906,0.15828559,0.24764113,0.26389092,-23.02400157002145,-25.52642875432751,-16.656251160542574,-17.350847684597156,0.5572263,1,1285.2379,0.1018654,-0.056284852,0.038388334,-0.1604765587738827,-0.19067398278843184,0.7433298585057565,0.7234299003102029,0.6797209218565545,-0.027767219,0.9800208,-0.1635936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.90789976100218,41.2691880573855]}"
2571,-0.55051816,-0.5155786,0.13738221,0.06794755,-0.13738221,-0.06794755,-0.4469385,-0.46387452,0.1595139,-0.2461152,0.04777499,-0.04777499,0.13356744,-0.20069934,0.11636347,0.22925402,0.24230833,-26.07718858200041,-25.39096043361371,-18.43064286944451,-18.756712898859167,0.5091576,1,1245.1172,0.07710358,-0.054869857,0.038728256,-0.1718022528439241,-0.15027400163973564,0.11544007536724366,0.7067726189688305,0.7387161642782198,-0.026017549,1.9188,-0.1631556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.7614743696907,41.37752488065031]}"
2572,-0.5320544,-0.4665674,0.16930775,0.0029587082,-0.16930775,-0.0029587082,-0.39865813,-0.46424955,0.28589508,-0.32198057,0.0067515387,-0.0067515387,0.25326017,-0.3159158,0.21714617,0.17823009,0.2591038,-23.466970482708057,-25.65567904552007,-15.795657965481329,-18.07683446632486,0.4509824,1,1323.5815,0.061028898,-0.042084564,0.010277222,-0.19538458886800517,-0.1732999997162862,0.4095365459251553,0.6731017102152391,0.7045938809201541,-0.027002804,1.3613853,-0.13909373,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.03546053134716,41.088357190692236]}"
2573,-0.51461726,-0.5082001,0.1409599,0.08550554,-0.1409599,-0.08550554,-0.40288264,-0.44185895,0.18581422,-0.29691032,0.0631709,-0.0631709,0.16637373,-0.23820785,0.14185181,0.20613715,0.23708901,-24.678934749760334,-25.82378269082283,-17.35171616136191,-17.87573361449439,0.51008064,1,1300.6119,0.089834,-0.055360373,0.02486715,-0.17433036199921137,-0.18187956637317168,0.9150180057809927,0.7030982632477855,0.6922197970960702,-0.030023191,0.64884514,-0.16922191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.98704133753311,41.2872441945963]}"
2574,-0.53093135,-0.5228131,0.12769154,0.114964895,-0.12769154,-0.114964895,-0.43256578,-0.43392944,0.20582178,-0.29128808,0.036512434,-0.036512434,0.18348144,-0.2575148,0.15853183,0.21213305,0.21884668,-25.344455779348692,-24.69733328798449,-16.02174901399058,-17.441433776654478,0.5060017,1,1318.0962,0.07925567,-0.048531126,0.032628447,-0.2253701254909235,-0.17219059827260222,0.9242558389422557,0.6321599151103299,0.7062071671171041,-0.029382024,0.3471145,-0.15719779,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.02504007405136,41.338178671205874]}"
2575,-0.5156913,-0.51242393,0.1137426,0.06799247,-0.1137426,-0.06799247,-0.42699447,-0.4604701,0.15549614,-0.23368272,0.016243339,-0.016243339,0.13647622,-0.21831273,0.12223546,0.23094364,0.24546592,-26.027019214252014,-24.339195977271604,-14.823557795840356,-14.042302416247225,0.539865,1,1260.8115,0.10564515,-0.0610438,0.041440144,-0.27425466758140965,-0.2682775293307239,0.1854067182605662,0.569544966859793,0.5769419182687953,-0.027803818,1.4047328,-0.16339469,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.84079560927846,41.34545502500725]}"
2576,-0.46974745,-0.48510715,0.065440945,0.07809645,-0.065440945,-0.07809645,-0.41712937,-0.4230404,0.16625789,-0.26238263,0.040793274,-0.040793274,0.14696369,-0.22399329,0.12981391,0.22734413,0.22734228,-25.374312231046694,-25.50777852432639,-14.18056826072876,-15.489643504463821,0.5545576,1,1273.1765,0.0938388,-0.049568992,0.028339537,-0.28299273897807425,-0.24436012129805113,0.241497642385905,0.5588552758241129,0.6072517639939353,-0.031002296,0.030413559,-0.14677946,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.84932960447759,41.20388053623001]}"
2577,-0.47822392,-0.47895274,0.09938379,0.08456546,-0.09938379,-0.08456546,-0.397744,-0.4110311,0.1436398,-0.23845357,0.039210796,-0.039210796,0.12658603,-0.20115079,0.11223585,0.21145234,0.22359447,-23.434036826769564,-24.32482373465853,-13.128516783562276,-16.737659265601454,0.544104,1,1339.9025,0.10012888,-0.055558607,0.02875982,-0.28185996396857677,-0.18477120511706605,0.15708605982988744,0.5602328305879031,0.6880896424237303,-0.032366946,1.7358217,-0.15990475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.12250728237834,41.40779810572514]}"
2578,-0.5151104,-0.46795005,0.081871815,0.04927679,-0.081871815,-0.04927679,-0.452314,-0.42855534,0.24766907,-0.30909792,0.022487734,-0.022487734,0.21220042,-0.28861633,0.18439208,0.24196705,0.24485688,-23.439596115738436,-25.066855741987396,-13.680428793579642,-12.542066252905428,0.51784956,1,1330.9689,0.08615398,-0.050042763,0.03514297,-0.26290842600455777,-0.33302708040349566,0.8891941119706986,0.583646097229208,0.5003446137002839,-0.029786684,0.5027887,-0.14252314,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.07777118122918,41.2481674797371]}"
2579,-0.47744438,-0.41693035,0.08450704,0.058405686,-0.08450704,-0.058405686,-0.4094579,-0.3674738,0.18240365,-0.27391574,0.04251913,-0.04251913,0.15716666,-0.23412356,0.14068738,0.2215909,0.1978542,-25.949884068001833,-25.536425172703204,-15.268916584520554,-15.877721510301107,0.59772265,1,1288.3113,0.0934059,-0.049810074,0.026286913,-0.25912853635705324,-0.23322232705487256,0.9609755489907399,0.5884001849298541,0.6217675889604694,-0.03623807,1.103013,-0.1531045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.84007695705115,41.05296356849793]}"
2580,-0.48527855,-0.49624828,0.13261186,0.08168907,-0.13261186,-0.08168907,-0.37692308,-0.4316632,0.1991372,-0.29719672,0.0522835,-0.0522835,0.1819577,-0.24873737,0.15525074,0.18800868,0.23987368,-24.947960963656254,-26.356568505671355,-15.690678418166012,-14.845698067771522,0.51215446,1,1282.1151,0.08609428,-0.049014114,0.013778864,-0.22779509073896406,-0.27937468967591267,0.8173139722035339,0.6289363062986957,0.5632636913480241,-0.029997174,2.1094177,-0.17096995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.91598459855926,41.33548372535352]}"
2581,-0.44417423,-0.45400465,0.103005745,0.056572385,-0.103005745,-0.056572385,-0.35752618,-0.40789962,0.2292495,-0.21187468,-0.05436884,0.05436884,0.19594726,-0.26319578,0.17269044,0.16501614,0.20222338,-22.114171676358787,-23.33115717527061,-12.783265889263088,-14.783736258611864,0.5112669,1,1356.9928,0.08926715,-0.05047615,0.013834114,-0.2673808290236115,-0.224254094570299,0.7812578557925385,0.5780576399761368,0.6336477932728337,-0.028564384,1.3486485,-0.14312029,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.163650122391,41.40680995891261]}"
2582,-0.47668195,-0.47116128,0.16848154,0.13129154,-0.16848154,-0.13129154,-0.33511412,-0.3622776,0.16556616,-0.27873972,0.055965427,-0.055965427,0.13820755,-0.22619486,0.123426564,0.16617289,0.17890163,-23.387187864293438,-24.215019564425983,-15.560216668655636,-16.604313108326156,0.5699301,1,1360.4515,0.08827198,-0.050786283,0.011718706,-0.20096258761007477,-0.18644857614686464,0.18176643137136883,0.6653308109955499,0.6857030639248117,-0.0308647,2.370581,-0.18546222,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.19392334746584,41.40680995891261]}"
2583,-0.526822,-0.48738182,0.14560616,0.05900247,-0.14560616,-0.05900247,-0.41288784,-0.44097367,0.27545333,-0.19899124,0.0034627467,-0.0034627467,0.17770109,-0.19571018,0.1565398,0.22343975,0.24302132,-24.46997100699341,-23.3398057700524,-14.995576948512376,-14.82623571422878,0.52575135,1,1386.5898,0.1050713,-0.06324987,0.032522142,-0.24006746515119085,-0.2230666247986437,0.04019662404080426,0.6128154767419506,0.6352338944162299,-0.02748589,0.76004696,-0.18598637,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.27953279404242,41.34931778072896]}"
2584,-0.5194894,-0.517738,0.112669006,0.07757311,-0.112669006,-0.07757311,-0.43211207,-0.4585605,0.22996749,-0.23897634,0.0018595901,-0.0018595901,0.19182256,-0.23722784,0.1672365,0.23281075,0.2567055,-23.70818251314509,-24.067883220542818,-16.521180697361476,-16.8054523904722,0.5008103,1,1333.3589,0.08679404,-0.05481012,0.038144708,-0.17865064823861315,-0.17768138375556147,0.8061459088253455,0.6968556399547391,0.6982521992681157,-0.027220193,0.70492816,-0.15294218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.10157653625835,41.36872139086594]}"
2585,-0.49793428,-0.4936727,0.16564605,0.14206846,-0.16564605,-0.14206846,-0.36215946,-0.3781245,0.20437495,-0.27029264,0.05276492,-0.05276492,0.16733813,-0.22068083,0.147049,0.17146513,0.1878032,-23.896435905220002,-24.49737760744323,-15.923884379847168,-16.453092883603645,0.556213,1,1356.0659,0.105505645,-0.055120602,0.018160284,-0.20021314415099226,-0.19643937242670587,0.48192119539013734,0.6663706856957992,0.6716267001005272,-0.029049275,1.1233311,-0.1857899,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.1740705796868,41.34707199251866]}"
2586,-0.4961307,-0.47684562,0.100395255,0.09624135,-0.100395255,-0.09624135,-0.41647997,-0.3983323,0.20203078,-0.2780783,0.04003368,-0.04003368,0.16412365,-0.24074103,0.14580281,0.21616632,0.20470113,-24.383858641932328,-24.45420294197182,-14.253897728405864,-13.671387870317025,0.52603495,1,1358.7909,0.08799098,-0.04944917,0.03859713,-0.2621777728611367,-0.2828235534694775,0.7265548687653169,0.5845628428920508,0.5590608658461824,-0.028166017,1.7376764,-0.14305142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.21799819708023,41.30009010315921]}"
2587,-0.48605487,-0.45022,0.10874308,0.03720337,-0.10874308,-0.03720337,-0.39836755,-0.41668645,0.31701338,-0.29307222,-0.043329082,0.043329082,0.270089,-0.33224013,0.23513049,0.19217724,0.22102445,-23.15682935039454,-22.98373136180261,-12.66303221206233,-14.993337289867618,0.52228564,1,1334.7865,0.08052218,-0.049614105,0.025922196,-0.29296029299372994,-0.21040049576294972,0.8633718504744771,0.5468379120670327,0.6523456550134205,-0.030041158,0.68809533,-0.14983349,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.14712112116321,41.31392415853465]}"
2588,-0.5155596,-0.52900034,0.12683962,0.07283773,-0.12683962,-0.07283773,-0.41591832,-0.47446662,0.15925713,-0.2642204,0.037898082,-0.037898082,0.14001699,-0.22863711,0.12476745,0.22457106,0.27015844,-25.16988652269073,-25.270491560902173,-16.695358228820876,-15.555153439133784,0.5288646,1,1241.7676,0.08559676,-0.053747546,0.056219105,-0.20242395199573912,-0.23797145450512372,0.8003536578050491,0.6633068533610574,0.6155461361582811,-0.025099948,1.3654598,-0.16492611,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.75123357545174,41.38776567488927]}"
2589,-0.43250462,-0.39671513,0.09022674,0.060862944,-0.09022674,-0.060862944,-0.35617715,-0.3440953,0.15870829,-0.26548132,0.040433545,-0.040433545,0.1411311,-0.22749417,0.1255094,0.17807652,0.18530215,-25.14379666849277,-25.77751153432247,-15.499857107756547,-16.24891570619416,0.5801408,1,1257.8378,0.100318305,-0.052521955,0.0051510227,-0.2372803295153496,-0.22672866702649488,0.5249228211008444,0.6164485543736175,0.6303523784504532,-0.03860444,5.0294614,-0.16239415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.82543441792001,41.12348131830131]}"
2590,-0.44610026,-0.47262457,0.09399707,0.13359515,-0.09399707,-0.13359515,-0.3675138,-0.36187857,0.17840931,-0.23042077,0.029633708,-0.029633708,0.14157072,-0.20216751,0.12923239,0.19549404,0.17969586,-25.249941307279286,-26.081452952971055,-17.137840792981866,-18.500894211423113,0.5725529,1,1257.7153,0.1034151,-0.06075982,0.0073284786,-0.1913782725198883,-0.17003498522846236,0.9630580922345774,0.6787279457176881,0.7093505965631256,-0.03264224,1.8110955,-0.17795047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.81501396062423,41.19076513308186]}"
2591,-0.48585743,-0.46208468,0.12626582,0.07232717,-0.12626582,-0.07232717,-0.3830933,-0.4032085,0.18056002,-0.2910432,0.06358301,-0.06358301,0.16110216,-0.23174335,0.1386398,0.18639812,0.20757918,-24.89668544074164,-24.734371838886716,-15.98938252677595,-15.401493559298796,0.5439065,1,1247.2457,0.087654956,-0.04764709,0.030851422,-0.2178566772682127,-0.23253213022808886,0.6258829116611725,0.6422293668301112,0.6226757509598437,-0.03155035,0.3574521,-0.15990284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-102.77494909895249,41.26882873127185]}"
2592,-0.51534295,-0.5032166,0.0837502,0.07121223,-0.0837502,-0.07121223,-0.45106056,-0.44793928,0.23802058,-0.26785895,0.010215866,-0.010215866,0.19965006,-0.25854117,0.1750182,0.2345679,0.23280564,-23.072143207164075,-24.099655586314313,-15.4305668860176,-16.126036148850428,0.52059174,1,1357.8805,0.08724143,-0.049203735,0.037877966,-0.19846853124501743,-0.19822205892592412,0.9451622358606211,0.668796424652318,0.6691396933493134,-0.026234165,0.20362332,-0.15583156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.17748417776644,41.34105328011506]}"
